Código de Ruta,Descripción de la ruta,Código recorrido ,Descripción del recorrido,Sentido,Dia,Mes,Año,Cantidad de Pasajeros Regulares,Cantidad de Adultos Mayores,Ingresos
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4467,ESTACION DEL PACIFICO – METROPOLI III,Origen – Destino,4,3,2022,474,0,113760
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4467,ESTACION DEL PACIFICO – METROPOLI III,Origen – Destino,3,3,2022,573,6,137520
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4467,ESTACION DEL PACIFICO – METROPOLI III,Origen – Destino,2,3,2022,558,31,133920
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4467,ESTACION DEL PACIFICO – METROPOLI III,Origen – Destino,1,3,2022,505,4,121200
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,31,3,2022,28,0,13720
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,30,3,2022,54,0,26460
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,29,3,2022,56,0,27440
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,28,3,2022,31,0,15190
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,25,3,2022,37,0,18130
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,24,3,2022,55,0,26950
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,23,3,2022,45,0,22050
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,22,3,2022,52,0,25480
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,21,3,2022,26,0,12740
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,18,3,2022,13,0,6370
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,17,3,2022,31,0,15190
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,16,3,2022,24,0,11760
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,15,3,2022,36,0,17640
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,14,3,2022,20,0,9800
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,11,3,2022,28,0,13720
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,10,3,2022,26,0,12740
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,9,3,2022,28,0,13720
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,8,3,2022,26,0,12740
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,7,3,2022,16,0,7840
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,4,3,2022,21,0,10290
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,3,3,2022,31,0,15190
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,2,3,2022,23,0,11270
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Destino – Origen,1,3,2022,27,0,13230
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,31,3,2022,48,0,23520
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,30,3,2022,30,0,14700
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,29,3,2022,34,0,16660
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,28,3,2022,55,0,26950
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,25,3,2022,29,0,14210
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,24,3,2022,30,0,14700
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,23,3,2022,32,0,15680
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,22,3,2022,11,0,5390
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,21,3,2022,25,0,12250
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,18,3,2022,15,0,7350
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,17,3,2022,21,0,10290
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,16,3,2022,19,0,9310
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,15,3,2022,34,0,16660
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,14,3,2022,31,0,15190
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,11,3,2022,32,0,15680
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,10,3,2022,24,0,11760
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,9,3,2022,19,0,9310
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,8,3,2022,21,0,10290
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,7,3,2022,22,0,10780
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,4,3,2022,19,0,9310
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,3,3,2022,18,0,8820
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,2,3,2022,21,0,10290
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,1,3,2022,19,0,9310
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,31,3,2022,301,0,147490
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,30,3,2022,389,0,190610
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,29,3,2022,318,0,155820
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,28,3,2022,309,0,151410
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,25,3,2022,252,0,123480
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,24,3,2022,330,0,161700
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,23,3,2022,370,0,181300
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,22,3,2022,316,0,154840
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,21,3,2022,271,0,132790
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,18,3,2022,279,0,136710
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,17,3,2022,307,0,150430
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,16,3,2022,287,0,140630
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,15,3,2022,285,0,139650
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,14,3,2022,306,0,149940
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,11,3,2022,260,0,127400
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,10,3,2022,297,0,145530
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,9,3,2022,302,0,147980
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,8,3,2022,288,0,141120
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,7,3,2022,282,0,138180
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,4,3,2022,203,0,99470
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,3,3,2022,272,0,133280
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,2,3,2022,238,0,116620
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,1,3,2022,258,0,126420
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,31,3,2022,238,0,116620
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,30,3,2022,266,0,130340
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,29,3,2022,270,0,132300
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,28,3,2022,258,0,126420
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,25,3,2022,235,0,115150
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,24,3,2022,269,0,131810
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,23,3,2022,231,0,113190
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,22,3,2022,241,0,118090
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,21,3,2022,251,0,122990
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,18,3,2022,233,0,114170
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,17,3,2022,256,0,125440
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,16,3,2022,268,0,131320
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,15,3,2022,233,0,114170
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,14,3,2022,266,0,130340
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,11,3,2022,223,0,109270
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,10,3,2022,253,0,123970
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,9,3,2022,218,0,106820
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,8,3,2022,245,0,120050
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,7,3,2022,262,0,128380
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,4,3,2022,209,0,102410
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,3,3,2022,226,0,110740
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,2,3,2022,245,0,120050
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,1,3,2022,217,0,106330
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,31,3,2022,439,0,144870
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,30,3,2022,463,0,152790
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,29,3,2022,364,0,120120
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,28,3,2022,308,0,101640
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,25,3,2022,324,0,106920
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,24,3,2022,387,0,127710
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,23,3,2022,254,0,83820
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,22,3,2022,301,0,99330
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,21,3,2022,333,0,109890
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,18,3,2022,330,0,108900
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,17,3,2022,301,0,99330
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,16,3,2022,297,0,98010
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,15,3,2022,388,0,128040
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,14,3,2022,335,0,110550
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,11,3,2022,345,0,113850
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,10,3,2022,223,0,73590
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,9,3,2022,207,0,68310
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,8,3,2022,344,0,113520
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,7,3,2022,341,0,112530
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,4,3,2022,245,0,80850
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,3,3,2022,331,0,109230
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,2,3,2022,292,0,96360
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,1,3,2022,351,0,115830
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,31,3,2022,257,0,84810
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,30,3,2022,243,0,80190
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,29,3,2022,312,0,102960
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,28,3,2022,369,0,121770
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,25,3,2022,269,0,88770
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,24,3,2022,295,0,97350
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,23,3,2022,352,0,116160
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,22,3,2022,329,7,108570
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,21,3,2022,379,0,125070
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,18,3,2022,360,0,118800
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,17,3,2022,317,3,104610
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,16,3,2022,377,0,124410
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,15,3,2022,320,4,105600
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,14,3,2022,398,0,131340
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,11,3,2022,266,0,87780
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,10,3,2022,398,2,131340
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,9,3,2022,368,16,121440
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,8,3,2022,266,0,87780
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,7,3,2022,322,0,106260
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,4,3,2022,285,0,94050
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,3,3,2022,335,0,110550
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,2,3,2022,229,0,75570
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,1,3,2022,229,0,75570
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,28,2,2022,229,0,133965
